Планшеты;Samsung;GT-P6200UWA;78434;"Планшетний комп`ютер Samsung GT-P6200UWA 7"" (1024x600), touch/DualCore, 1.2 ГГц/1GB SDRAM/16GB + Slot Micro SD/USB 2.0/ mini jack 3.5 mm/Wi-Fi 802.11 bgn/Bluetooth 3.0/3G/A-GPS/Web-cam 2Mpx(Front)/Web-cam 3Mpx(Rear)/Li-ion 4000mAh/Android 3.1 (Honeycomb)/345g/White";497;500;502;560;+;-;12;;;;63195;Планшет Samsung GT-P6200UWA Galaxy Tab
Планшеты;Samsung;GT-P6800LSASEK;81778;"Планшетний комп`ютер Samsung GT-P6800 Galaxy Tab 7.7 LSA (light silver) 7.67"" (1280x800) Super AMOLED Plus, Capacitive, Touch/ARM Cortex A9 (1.4 GHz)/1GB/16GB + slot microSDHC (up to 32GB)/GSM&EDGE/3G/GPRS/EDGE/USB 2.0/mini jack 3.5 mm/ SIM-card slot/WiFi 802.11 b/g/a/n/Bluetooth 3.0/Web-cam 3Mpx (Rear)/Web-cam 2Mpx (Front)/Internal Stereo Speakers/Li-pol 5100mAh/Android 3.2 (Honeycomb)/340g/Silver";719;722;725;750;-;-;12;;;;63195;Планшет Samsung GT-P6800 Galaxy Tab 7.7 LSA
Планшеты;Samsung;P7300UWA;76838;"Планшетний комп`ютер Samsung GT-P7300UWA Pure White 8.9"", (1280x800) multitouch/Nvidia Tegra 2 (1 GHz)/1GB DDR3/16GB + Slot MicroSD/USB/Headphones out/Wi-Fi 802.11n/Bluetooth 2.1+EDR/3G/Accelerometer/Gyroscope/Compass/Light sensor/Web-cam 2Mpx (front)/Web-cam 3Mpx (back)//Li-pol 6800mAh/Android 3.1/158x230x9 mm/0.47 kg/White";525;530;535;560;-;-;12;;;;63195;Планшет Samsung GT-P7300UWA Pure White
Планшеты;Samsung;P7500FKD_;84277;"Планшетний комп`ютер Samsung GT-P7500_ Galaxy Tab Soft Black 10.1"" (1280x800) capacitive Multi-Touch/ NVIDIA Tegra 2 (1 GHz)/ RAM 1GB/SSD 16GB/SIM-card slot/Headphone Out/Proprietary slot/3G (UMTS)/Wi-Fi/Bluetooth/Web-cam 3Mpx (back)/Web-cam 2Mpx (front)/GPS/Gyroscope/Accelerometer/Digital compass/Light sensor/Internal stereo speakers/Li-pol 6800mAh/Android 3.0/565g/Soft Black";534;538;542;570;-;-;1;;;;63195;Планшет Samsung GT-P7500_ Galaxy Tab Soft Black
Планшеты;Samsung;P7500FKD;71036;"Планшетний комп`ютер Samsung GT-P7500 Galaxy Tab 10.1 Soft Black (10,1"" (1280x800)/ NVIDIA Tegra 2 (1GHz)/ 1Gb/ 16Gb/ Wi-Fi/ Bluetooth/ 3G/ USB/ 3.5mm jack/ SIM card holder/ WebCam 3Mp (Back), 2Mp (Front)/ G-accelerator/ Android Honeycomb/ 565g, black)";634;636;638;670;-;-;12;;;;63195;Планшет Samsung GT-P7500 Galaxy Tab Soft Black
Планшеты;Samsung;P7500UWD;71101;"Планшетний комп`ютер Samsung GT-P7500 Galaxy Tab 10.1 Pure White (10,1"" (1280x800)/ NVIDIA Tegra 2 (1GHz)/ 1Gb/ 16Gb/ Wi-Fi/ Bluetooth/ 3G/ USB/ 3.5mm jack/ SIM card holder/ WebCam 3Mp (Back), 2Mp (Front)/ G-accelerator/ Android Honeycomb/ 565g, white)";634;636;640;670;-;-;12;;;;63195;Планшет Samsung GT-P7500 Galaxy Tab Pure White
Планшеты;Samsung;EF-C980NCEGSTD;63464;Футляр Samsung EF-C980NCEGSTD P1000 Galaxy Tab Black;40;42;46;49;-;-;0;;;;63195;Футляр Samsung EF-C980NCEGSTD P1000 Galaxy Tab
Планшеты;Samsung;EF-C980MDEGSTD;69770;Футляр Samsung EF-C980MDEGSTD P1000 Galaxy Tab Brown;40;42;46;49;-;-;0;;;;63195;Футляр Samsung EF-C980MDEGSTD P1000 Galaxy Tab
Планшеты;Samsung;EF-C980MCEGSTD;61794;Футляр Samsung EF-C980MCEGSTD P1000 Galaxy Tab Brown;40;42;46;49;-;-;0;;;;63195;Футляр Samsung EF-C980MCEGSTD P1000 Galaxy Tab
Планшеты;Samsung;;70151;Чохол Samsung P1000;11;15;18;20;-;-;0;;;;63195;Чохол Samsung P1000
Планшеты;Samsung;ECA-P10CBECSTD;63248;Автомобільний зарядний пристрій  до Samsung P1000 Galaxy Tab ECA-P10CBECSTD;28;30;35;38;-;-;3;;;;63195;АЗП Samsung P1000 Galaxy Tab ECA-P10CBECSTD
Планшеты;Samsung;ETA-P10EBEGSTD;64731;Мережевий зарядний пристрій  до Samsung P1000 Galaxy Tab ETA-P10EBEGSTD;36;40;42;45;-;-;0;;;;63195;МЗП Samsung P1000 Galaxy Tab ETA-P10EBEGSTD
Планшеты;;;59042;Viewsonic;;;;;+;+;;;;;61418;
Планшеты;ViewSonic;V7E_1WNA1EP1_01;77235;Планшетний комп`ютер ViewSonic ViewPad 7e 7” (800x600) Multi-touch/Cortex A8 (1GHz)/512MB/4GB iNAND Flash + Slot MicroSD (up to 32GB)/Micro HDMI/Mini-USB/3.5mm audio Jack/Wi-Fi 802.11 b/g/n/Bluetooth 2.1+ EDR/Microphone/Speaker/Web-cam 3Mpx (back)/Web-cam 0.3Mpx (front)/Li-ion 3300mAh/Android 2.3 Gingerbread/450g/White;175;177;180;195;+;+;12;;;;59042;Планшет ViewSonic ViewPad 7e
Планшеты;ViewSonic;V10E_BNA1EU7_01;77236;"Планшетний комп`ютер ViewSonic ViewPad 10e 9.7"" (1024x768) IPS LCD/ARM Cortex A8 (1 GHz)/512MB DDR3/4GB + Slot Micro SD/micro USB/mini HDMI/Headphone out/Wi-Fi 802.11 b/g/n/Bluetooth/Web-cam/Stereo speakers/G-sensor/Li-pol 5400mAh/Android 2.3 (Gingerbread)/0.62 kg/Black";287;290;292;315;+;+;12;;;;59042;Планшет ViewSonic ViewPad 10e
Планшеты;ViewSonic;V10E_BDA1EU9_01;85043;"Планшетний комп`ютер ViewSonic ViewPad 10e 3G 9.7"" IPS (1024x768) Capacitive/Cortex A8 (1GHz)/512MB DDR3/Internal memory 4GB + slot Micro SD/Micro USB/Mini-HDMI/mini jack 3.5 mm/SIM-card slot/WIFI 802.11 b/g/n/Bluetooth/3G (UMTS)/Internal Stereo Speakers/Internal Microphone/G-Sensor/Web-cam 1.3Mpx (front)/Li-pol 5400mAh/Android 2.3 (Gingerbread)/620 g/Black";399;404;409;440;+;+;12;;;;59042;Планшет ViewSonic ViewPad 10e 3G
Планшеты;ViewSonic;у_V7E_1WNA1EP1_01_1;84840;"у_Планшетний комп`ютер ViewSonic ViewPad 7e 7” (800x600) Multi-touch/Cortex A8 (1GHz)/512MB/4GB iNAND Flash + Slot MicroSD (up to 32GB)/Micro HDMI/Mini-USB/3.5mm audio Jack/Wi-Fi 802.11 b/g/n/Bluetooth 2.1+ EDR/Microphone/Speaker/Web-cam 3Mpx (back)/Web-cam 0.3Mpx (front)/Li-ion 3300mAh/Android 2.3 Gingerbread/450g/White  - розпакований;  помнені упак. кульки, дрібні подряпини на пристрої; обмежена гарантія";150;150;150;150;+;-;6;;;;59042;у_Планшет ViewSonic ViewPad 7e
Планшеты;;;84278;Huawei;;;;;+;-;;;;;61418;
Планшеты;Huawei;S7-301u_;84279;"Планшетний комп`ютер Huawei MediaPad S7-301u_ 7"" IPS (1280х800) LED, Capacitive, Multitouch/ARM DC Cortex A9 (1.2GHz)/1GB DDR3/8GB SSD + slot microSDHC (up to 32GB)/HSPA/Wi-Fi 802.11b/g/n/Bluetooth 2.1/Accelerometer/Light sensor/Digital Compass/GPS/A-GPS/mini jack 3.5 mm/Internal Stereo Speakers/Web-cam 1.3Mpx (front)/Web-cam 5Mpx (back)/Li-Pol 4100mAh/Android 3.2 Honeycomb/190x124x10.5 mm/390g/Black + Silver";451;452;454;480;+;-;1;;;;84278;Планшет Huawei MediaPad S7-301u_
Колонки;Divoom;;82756;Адаптер Divoom 220В->USB;4,7;4,9;6;7;-;-;12;;;;5390;Адаптер Divoom 220В->USB
Колонки;JBL;SOUNDSTICKS3EU;85163;"Колонки JBL Harman Kardon SoundSticks III 2.1, SUB: 20 Вт, динамік: 6""; SAT: 2x10 Вт, динамік: 4x1"", 44 - 20000 Гц, пластик прозорий, світлодіодна підсвітка, сенсорне управління Touch Volume Control";205;206;210;220;+;-;12;;;;5390;JBL Harman Kardon SoundSticks III 2.1
Колонки;;;21503;Edifier;;;;;+;+;;;;;5390;
Колонки;;;21504;Edifier система 2.0;;;;;+;+;;;;;21503;
Колонки;Edifier;;23772;Колонки Edifier M1250 2.0 USB, 2x1 Вт, 100 - 20000 Гц, Black;10,7;10,9;12;13;+;+;12;;;;21504;Edifier M1250 2.0 USB Black
Колонки;Edifier;;23375;"Колонки Edifier R18 2.0, 2x2 Вт, динаміки: 3""; дерево Black";15,5;15,9;17,5;19;+;+;12;;;;21504;Edifier R18 2.0 Black
Колонки;Edifier;;43091;"Колонки Edifier R18 USB 2.0, 2x2 Вт, динаміки: 3""; дерево Black, USB";15;15,5;16,5;17,5;+;+;12;;;;21504;Edifier R18 2.0 Black USB
Колонки;Edifier;;39604;"Колонки Edifier R600USB 2.0, 2x1.2 Вт, динаміки: 4""; дерево Black";24,5;25;27;29;-;-;12;;;;21504;Edifier R600USB 2.0 Black
Колонки;Edifier;;29562;Колонки Edifier MP210 2.0 USB, Hi-Fi портативні, 2x3 Вт, динаміки: 2’’, подвійне живлення: USB/8V 110-240V адаптер, Black (ефект рояльного лаку);55;55,5;59;63,5;+;-;12;;;;21504;Edifier MP210 2.0 Black
Колонки;Edifier;;21548;"Колонки Edifier R800TC 2.0, 2x3 Вт, 60 - 20 000 Гц, динаміки: 4""+3/4""; дерево";30,4;30,9;33;37;-;-;12;;;;21504;Edifier R800TC 2.0 дерево
Колонки;Edifier;;65804;"Колонки Edifier R900T 2.0, 2x5 Вт, 50 - 20 000 Гц, динаміки: 4""; дерево Black";37,5;38;40,5;44;+;+;12;;;;21504;Edifier R900T 2.0 Black
Колонки;Edifier;;22833;"Колонки Edifier R1000TCN 2.0, 2x8 Вт, 50 - 20 000 Гц, динаміки: 4""+3/4""; дерево Black";39;39,5;42;45;+;+;12;;;;21504;Edifier R1000TCN 2.0 Black
Колонки;Edifier;;50561;"Колонки Edifier R1000TCN 2.0, 2x8 Вт, 50 - 20 000 Гц, динаміки: 4""+3/4""; дерево Wood";39;39,5;42;45;-;-;12;;;;21504;Edifier R1000TCN 2.0 Wood
Колонки;Edifier;;23776;"Колонки Edifier R1200T 2.0, 2x8 Вт, 52 - 20 000 Гц, динаміки: 4""+3/4""; дерево";44,5;45;48;51;+;+;12;;;;21504;Edifier R1200T 2.0 дерево
Колонки;Edifier;;30457;"Колонки Edifier R1600T Plus 2.0, 2x16 Вт, 52 - 20 000 Гц, динаміки: 4.5""+3/4""; дерево Black";68;68,5;74;77;+;-;12;;;;21504;Edifier R1600T Plus 2.0 Black
Колонки;Edifier;;21543;"Колонки Edifier R1900TII 2.0, 2x25 Вт, 46 - 20 000 Гц, динаміки: 5""+1""; дерево Black";84,5;85;87;95;+;-;12;;;;21504;Edifier R1900TII 2.0 Black
Колонки;Edifier;;22836;"Колонки Edifier R1900TIII 2.0, 2x30 Вт, 42 - 20 000 Гц, динаміки: 5""+1""; дерево Black";116;117;121;129;-;+;12;;;;21504;Edifier R1900TIII 2.0 Black
Колонки;Edifier;;47729;"Колонки Edifier R2000T 2.0, 2x30 Вт, 38 - 20 000 Гц, динаміки: 6.5""+1""; дерево Black";95,5;96;99;104;+;+;12;;;;21504;Edifier R2000T 2.0 Black
Колонки;Edifier;;80686;"Колонки Edifier R2500 STUDIO5 2.0, 2x25 Вт, 20 - 20 000 Гц, динаміки: 5.75""+1"", USB, картрідер SD, FM-тюнер, RCA вх, дерево Black";102;103;108;115;+;-;12;;;;21504;Edifier R2500 STUDIO5 2.0 USB/CR/FM Black
Колонки;Edifier;;80685;"Колонки Edifier R2000PF 2.0, 2x30 Вт, 30 - 20 000 Гц, динаміки: 6.5""+1"", USB, картрідер SD, FM-тюнер, RCA вх, дерево Black";109;110;115;122;-;+;12;;;;21504;Edifier R2000PF 2.0 USB/CR/FM Black
Колонки;Edifier;;80687;"Колонки Edifier R2600 STUDIO6 2.0, 2x30 + 2x32 Вт, 20 - 20 000 Гц, динаміки: 6.5""+1"", FM-тюнер, RCA вх, інфрачервоний ПДУ, дерево Black";124;125;129;137;-;-;12;;;;21504;Edifier R2600 STUDIO6 2.0 Black
Колонки;Edifier;;39562;"Колонки Edifier C200  2.0, 2x25 Вт (max 60 Вт), 38 - 20 000 Гц, динаміки: 6.5""+1"", >=85Дб, товщина стінки 12мм, подвійний стереовхід, бокова панель регулювання, зовн підсилювач ДУ; дерево Black";120;121;127;134;+;+;12;;;;21504;Edifier C200 2.0 Black
Колонки;;;21505;Edifier система 2.1;;;;;+;+;;;;;21503;
Колонки;Edifier;;21557;"Колонки Edifier C1 2.1, SAT: 2x8 Вт, 120 - 20000 Гц, динаміки: 3""+3/4""; SUB: 18 Вт, 50 - 240 Гц, динамік: 6.5""; дерево Black";69,5;70;74;77;-;+;12;;;;21505;Edifier C1 2.1 Black
Колонки;Edifier;;21558;"Колонки Edifier C2 2.1, SAT: 2x8 Вт, 120 - 20000 Гц, динаміки: 3""+3/4""; SUB: 18 Вт, 50 - 240 Гц, динамік: 6.5""; дерево Black";78,5;79;82;86;+;-;12;;;;21505;Edifier C2 2.1 Black
Колонки;Edifier;;53880;"Колонки Edifier C3 2.1, SAT: 2x9 Вт, 120 - 20000 Гц, динаміки: 3""+3/4""; SUB: 30 Вт, 30 - 300 Гц, динамік: 8""; дерево Black";144,5;145,5;150;157;-;-;12;;;;21505;Edifier C3 2.1 Black
Колонки;Edifier;;68312;"Колонки Edifier C5 2.1, SAT: 2x9 Вт, динаміки: 3.5""; SUB: 35 Вт, динамік: 8""; USB, кардрідер SD, FM-тюнер, ПДУ, дерево Black";221;222;229;237;-;+;12;;;;21505;Edifier C5 2.1 Black
Колонки;Edifier;;23365;"Колонки Edifier C11 2.1, SAT: 2x6 Вт, динаміки: 3""+3/4""; SUB: 18 Вт, динамік: 5""; 48 - 20000 Гц; дерево Black";63,5;64;67;69;+;-;12;;;;21505;Edifier C11 2.1 Black
Колонки;Edifier;;65805;"Колонки Edifier E1100 2.1, SAT: 2x5 Вт, динаміки: 2""; SUB: 12 Вт, динамік: 4.5""; 48 - 20000 Гц; ""Чужі"" Black";47;47,5;50;54;+;+;12;;;;21505;Edifier E1100 2.1 Black
Колонки;Edifier;;23366;"Колонки Edifier E3100 2.1, SAT: 2x8 Вт, динаміки: 3""+3/4""; SUB: 12 Вт, динамік: 5""; 48 - 20000 Гц; Black";49,9;50,5;53;56,5;+;+;12;;;;21505;Edifier E3100 2.1 Black
Колонки;Edifier;;27481;"Колонки Edifier E3300 2.1, SAT: 2x8 Вт, динаміки: 2""+3/4""; SUB: 32 Вт, динамік: 5""; 48 - 20000 Гц; відмінний дизайн, Black";64,5;65;68;72;+;+;12;;;;21505;Edifier E3300 2.1 Black
Колонки;Edifier;;27482;"Колонки Edifier E3350 2.1, SAT: 2x9 Вт, динаміки: 3""+3/4""; SUB: 32 Вт, динамік: 5""; 30 - 20000 Гц; відмінний дизайн, Black";72,5;73;75;79;+;+;12;;;;21505;Edifier E3350 2.1 Black
Колонки;Edifier;;29564;"Колонки Edifier M1335 2.1, SAT: 2x8 Вт, динаміки: 3""; SUB: 12 Вт, динамік: 5""; 45 - 20000 Гц; провідний ПДУ, дерево Black";39;39,5;42;45;+;+;12;;;;21505;Edifier M1335 2.1 Black
Колонки;Edifier;M1335 FM;29563;"Колонки Edifier M1335 FM 2.1,  SAT: 2x8 Вт, динаміки: 3""; SUB: 12 Вт, динамік: 5""; 45 - 20000 Гц; провідний ПДУ, FM-тюнер, дерево Black";41,5;42;46;49;+;+;12;;;;21505;Edifier M1335 FM 2.1 Black
Колонки;Edifier;;30455;"Колонки Edifier M1350 2.1, SAT: 2x2.5 Вт; SUB: 6 Вт, динамік: 4""; 55 - 20000 Гц; провідний ПДУ, дерево Black";25,5;26;28;30,5;-;+;12;;;;21505;Edifier M1350 2.1 Black
Колонки;Edifier;;57753;"Колонки Edifier M1360 2.1, SAT: 2x2 Вт, динамік: 3"", 100 - 20000 Гц, пластик; SUB: 5 Вт, динамік: 4"", 55 - 300 Гц, дерево; провідний ПДУ, Black";30,5;31;33;35,5;+;-;12;;;;21505;Edifier M1360 2.1 Black
Колонки;Edifier;;57751;"Колонки Edifier M1380 2.1, SAT: 2x8 Вт, динамік: 2.75"", 100 - 20000 Гц, пластик; SUB: 12 Вт, динамік: 5"", 50 - 200 Гц, дерево; провідний ПДУ, Black";41;41,5;43;47;+;+;12;;;;21505;Edifier M1380 2.1 Black
Колонки;Edifier;;57752;"Колонки Edifier M1385 2.1, SAT: 2x8 Вт, динамік: 2.75""; 100 - 20000 Гц, пластик; SUB: 12 Вт, динамік: 5"", 50 - 200 Гц, дерево; провідний ПДУ, FM-тюнер, Black";46,5;47;50,5;54,5;+;-;12;;;;21505;Edifier M1385 2.1 Black
Колонки;Edifier;;29666;"Колонки Edifier M3200 2.1, SAT: 2x9 Вт, динаміки: 3""+3/4"", 45…140 Гц; SUB: 16 Вт, динамік: 5""; 140 - 20 000 Гц; ПДУ, дерево Black";67;67,5;71;75,5;+;-;12;;;;21505;Edifier M3200 2.1 Black
Колонки;Edifier;;24617;"Колонки Edifier M3300 2.1, SAT: 2x8 Вт, динаміки: 3""+3/4""; SUB: 25 Вт, динамік: 6.5""; 45 - 20 000 Гц; ПДУ, дерево Black";62;62,5;65;68;+;+;12;;;;21505;Edifier M3300 2.1 Black
Колонки;Edifier;;21538;"Колонки Edifier M3400 2.1, SAT: 2x8 Вт, 100 - 20000 Гц, динаміки: 3""+3/4""; SUB: 18 Вт, 50 - 240 Гц, динамік: 6.5""; провідний ПДУ, дерево Black";63,5;64;67;71;+;+;12;;;;21505;Edifier M3400 2.1 Black
Колонки;Edifier;;39564;Колонки Edifier MP300 Plus 2.1, д/портативних с-м, RMS 2x3.5 Вт + 15 Вт, 45 - 20 000 Гц, Black;63;64;68;72;+;-;12;;;;21505;Edifier MP300 Plus 2.1 Black
Колонки;Edifier;;45578;Колонки Edifier MP300 Plus 2.1, д/портативних с-м, RMS 2x3.5 Вт + 15 Вт, 45 - 20 000 Гц, Silver;63;64;68;72;+;-;12;;;;21505;Edifier MP300 Plus 2.1 Silver
Колонки;Edifier;;23373;"Колонки Edifier R102 2.1, SAT: 2x2 Вт, динаміки: 2.5""; SUB: 6 Вт, динамік: 4""; 55 - 20 000 Гц; провідний ПДУ, дерево Black";28;28,5;30,5;33;+;+;12;;;;21505;Edifier R102 2.1 Black
Колонки;Edifier;;24616;"Колонки Edifier R133 2.1, SAT: 2x2 Вт, динаміки: 3""; SUB: 6 Вт, динамік: 4""; 55 - 20 000 Гц; дерево Black";31;31,5;33;36;-;+;12;;;;21505;Edifier R133 2.1 Black
Колонки;Edifier;;23377;"Колонки Edifier R231T 2.1, SAT: 2x8 Вт, динаміки: 3/4""; SUB: 12 Вт, динамік: 5""; 48 - 20 000 Гц; дерево Black";36,5;37;40;44;+;+;12;;;;21505;Edifier R231T 2.1 Black
Колонки;Edifier;;21545;"Колонки Edifier R303 2.1, SAT: 2x8 Вт, 120 - 20000 Гц, динаміки: 3""+3/4""; SUB: 12 Вт, 55 - 250 Гц, динамік: 5""; дерево Silver";49,5;50;54;57;-;+;12;;;;21505;Edifier R303 2.1 Silver
Колонки;Edifier;;23381;"Колонки Edifier R401 2.1, SAT: 2x8 Вт, 100 - 20000 Гц, динаміки: 3""+1""; SUB: 30 Вт, 45 - 200 Гц, динамік: 6.5""; дерево Black";56,1;56,6;60;63,5;+;+;12;;;;21505;Edifier R401 2.1 Black
Колонки;Edifier;;33224;"Колонки Edifier S330 D 2.1, SAT: 2x18 Вт, динаміки: 2""+1"", 45...200 Гц; SUB: 40 Вт, динамік: 6.5""; 100 - 20000 Гц; ПДУ, цифровий декодер, дерево Black";116;117;125;135;-;-;12;;;;21505;Edifier S330 D 2.1 Black
Колонки;Edifier;;29566;"Колонки Edifier S530 D 2.1, SAT: 2x35 Вт, динаміки: 4""+1"", 20…130 Гц; SUB: 70 Вт, динамік: 8""; 138 - 20000 Гц; ПДУ, дерево Black (лак)";214;215;224;235;-;-;12;;;;21505;Edifier S530 D 2.1 Black
Колонки;Edifier;;29567;"Колонки Edifier S730 2.1, SAT: 2x75 Вт, динаміки: 4""+1"", 20…133 Гц; SUB: 180 Вт, динамік: 10""; 140 - 20000 Гц; ПДУ, дерево Black";330;332;340;360;-;-;12;;;;21505;Edifier S730 2.1 Black
Колонки;Edifier;(Д);23382;"Колонки Edifier X3 2.1, SAT: 2x8 Вт, динаміки: 3""; SUB: 18 Вт, динамік: 6.5""; 45 - 20000 Гц; дерево Black";65;65,5;68;74;+;+;12;;;;21505;Edifier X3 2.1 Black
Колонки;Edifier;;57754;"Колонки Edifier X220 2.1, SAT: 2x2 Вт, пластик; SUB: 4.5 Вт, дерево; Black";39,5;40;42;45;+;+;12;;;;21505;Edifier X220 2.1 Black
Колонки;Edifier;;23383;"Колонки Edifier X400 2.1, SAT: 2x6 Вт, динаміки: 3""; SUB: 12 Вт, динамік: 5.5""; 50 - 20000 Гц; дерево Black";41,5;42;44;47;-;-;12;;;;21505;Edifier X400 2.1 Black
Колонки;Edifier;;23386;"Колонки Edifier X500 2.1, SAT: 2x6 Вт, динаміки: 3""; SUB: 12 Вт, динамік: 6.5""; 48 - 20000 Гц; дерево Black";45,5;46;48;51;+;+;12;;;;21505;Edifier X500 2.1 Black
Колонки;Edifier;(Д);23387;"Колонки Edifier X600 2.1, SAT: 2x8 Вт, динаміки: 3""+3/4""; SUB: 14 Вт, динамік: 6.5""; 48 - 20000 Гц; дерево Black";51,8;52,3;56;60;+;-;12;;;;21505;Edifier X600 2.1 Black
Колонки;Edifier;;30454;"Колонки Edifier HCS2330 2.1, 53 Вт, динаміки: 6.5""; 45 - 20000 Гц; дерево Black";87,5;88;92;97;-;-;12;;;;21505;Edifier HCS2330 2.1 Black
Колонки;;;21506;Edifier система 5.1;;;;;+;+;;;;;21503;
Колонки;Edifier;;30253;"Колонки Edifier DA5000 PRO 5.1 Home Theatre, SAT: 5x12 Вт, 100 - 20000 Гц, динаміки: 2x3"", дерево, двухполосні; SUB: 60 Вт, 20 - 350 Гц, динамік: 8""; ПДУ, дерево Black";212;213;219;230;-;-;12;;;;21506;Edifier DA5000 PRO 5.1 Black
Колонки;Edifier;;40104;"Колонки Edifier M1550 5.1 Home Theatre, SAT: 4x3 Вт+ 4 Вт, SUB: 10 Вт, 55 - 20000 Гц; ПДУ, дерево Black";47,5;48;51,5;56;+;+;12;;;;21506;Edifier M1550 5.1 Black
Колонки;Edifier;;21527;"Колонки Edifier M3700 5.1 Home Theatre, SAT: 4x6 + 10 Вт, 100 - 20000 Гц, динаміки: 3""+3/4""; SUB: 30 Вт, 45 - 300 Гц, динамік: 6""; ПДУ, дерево Black";105;106;111;118;+;-;12;;;;21506;Edifier M3700 5.1 Black
Колонки;Edifier;;21531;"Колонки Edifier R501 5.1 Home Theatre, SAT: 5x8 Вт, 100 - 20000 Гц, динаміки: 3""+1""; SUB: 30 Вт, 35 - 200 Гц, динамік: 8""; ПДУ, дерево Black";119;120;126;134;+;+;12;;;;21506;Edifier R501 5.1 Black
Колонки;Edifier;З  2 коробок;48382;"Колонки Edifier HCS5640 5.1, SAT: 5x8 Вт, динаміки: 3.5""+1""; SUB: 30 Вт, динамік: 8.25""; 20 - 20000 Гц; USB, картрідер SD/MMC, FM-тюнер, ПДУ, дерево Black";220;221;227;235;+;-;12;;;;21506;Edifier HCS5640 5.1 Black
Колонки;Edifier;З  2 коробок;29665;"Колонки Edifier S550 5.1, SAT: 5x35 Вт, динаміки: 4""+1"", 20…133 Гц; SUB: 120 Вт, динамік: 10""; 140 - 20000 Гц; ПДУ, дерево Black";399;402;415;435;-;-;12;;;;21506;Edifier S550 5.1 Black
Колонки;;;38210;F&D;;;;;+;+;;;;;5390;
Колонки;;;39089;F&D система 2.0;;;;;+;+;;;;;38210;
Колонки;F&D;;84051;"Колонки F&D M5, портативні, 1 Вт, динамік: 1.5"", OLED дисплей, FM, картрідер microSD, підтримка MP3/WMA, Li-ion, пластик Black";28,8;29,3;31,5;34;+;+;12;;;;39089;F&D M5 Black
Колонки;F&D;;60369;Колонки F&D U213A 2.0 USB, 2x1.8 Вт, пластик Black;8,4;8,7;9,7;10,7;+;+;12;;;;39089;F&D U213A 2.0 USB Black
Колонки;F&D;;63530;Колонки F&D V520 2.0 USB, 2x1.2 Вт, пластик Black глянцевий;13,1;13,5;14,5;15,5;+;-;12;;;;39089;F&D V520 2.0 USB Black
Колонки;F&D;;68568;Колонки F&D V560 2.0 USB, 2x1.2 Вт, кріплення на NB, пластик Black/Red (+ змінні панелі);14,7;15;16;17;+;+;12;;;;39089;F&D V560 2.0 USB Black/Red
Колонки;F&D;;63531;Колонки F&D V620 2.0 USB, 2x1.2 Вт, метал Black, неонова підсвітка;18,9;19,4;21;23;+;+;12;;;;39089;F&D V620 2.0 USB Black
Колонки;F&D;;64193;Колонки F&D H-200 2.0 USB, ~10-15Вт, пластик-метал Black, підсилювач Class D, червона LED підсвітка;31;31,2;32,5;34;+;+;12;;;;39089;F&D H-200 2.0 USB Black
Колонки;F&D;;64194;"Колонки F&D R211U 2.0 USB, 2x1.2 Вт, 115-20000 Гц, динамік: 2"", дерево Black";13,4;13,9;15;16;+;+;12;;;;39089;F&D R211U 2.0 USB Black
Колонки;F&D;;43172;Колонки F&D R215 2.0, 2x3 Вт, 60-16000 Гц, дерево Black;15,6;16;17;18;+;+;12;;;;39089;F&D R215 2.0 Black
Колонки;F&D;;43572;Колонки F&D R215 2.0, 2x3 Вт, 60-16000 Гц, дерево Beech;15,6;16;17;18;+;+;12;;;;39089;F&D R215 2.0 Beech
Колонки;F&D;;43573;Колонки F&D R215 2.0, 2x3 Вт, 60-16000 Гц, дерево Cherry;15,6;16;17;18;+;+;12;;;;39089;F&D R215 2.0 Cherry
Колонки;F&D;;43176;Колонки F&D R216 2.0, 2x6 Вт, 80-18000 Гц, дерево Black;26,5;27;29;31;+;+;12;;;;39089;F&D R216 2.0 Black
Колонки;F&D;;43177;Колонки F&D R216 2.0, 2x6 Вт, 80-18000 Гц, дерево Beech;26,5;27;29;31;+;+;12;;;;39089;F&D R216 2.0 Beech
Колонки;F&D;;43178;Колонки F&D R216 2.0, 2x6 Вт, 80-18000 Гц, дерево Cherry;26,5;27;29;31;+;+;12;;;;39089;F&D R216 2.0 Cherry
Колонки;F&D;;43179;Колонки F&D R223 2.0, 2x16 Вт, 25-20000 Гц, дерево Black;34,5;35;37;39;+;+;12;;;;39089;F&D R223 2.0 Black
Колонки;F&D;;43180;Колонки F&D R223 2.0, 2x16 Вт, 25-20000 Гц, дерево Beech;34,5;35;37;39;+;+;12;;;;39089;F&D R223 2.0 Beech
Колонки;F&D;;43181;Колонки F&D R223 2.0, 2x16 Вт, 25-20000 Гц, дерево Cherry;34,5;35;37;39;+;+;12;;;;39089;F&D R223 2.0 Cherry
Колонки;F&D;;43182;Колонки F&D R224 2.0, 2x16 Вт, 25-20000 Гц, дерево Black;36,8;37,3;39,5;42;+;+;12;;;;39089;F&D R224 2.0 Black
Колонки;F&D;;43183;Колонки F&D R224 2.0, 2x16 Вт, 25-20000 Гц, дерево Beech;36,8;37,3;39,5;42;+;+;12;;;;39089;F&D R224 2.0 Beech
